"","CustomerID","mean","sum","n"
"2109",15210,16.559,331.18,20
"2110",15211,17.2001923076923,894.41,52
"2111",15212,12.7071428571429,88.95,7
"2112",15213,13.002,325.05,25
"2113",15214,15.104,1661.44,110
"2114",15215,14.3253488372093,615.99,43
"2115",15216,48.3,96.6,2
"2116",15218,34.6800602409639,5756.89,166
"2117",15219,33.9722222222222,305.75,9
"2118",15220,14.7808403361345,1758.92,119
"2119",15221,10.3727272727273,114.1,11
"2120",15222,117,585,5
"2121",15223,14.215625,454.9,32
"2122",15224,19.405,310.48,16
"2123",15225,17.8,409.4,23
"2124",15226,19.30125,154.41,8
"2125",15227,21.0241379310345,1219.4,58
"2126",15228,26.8012698412698,3376.96,126
"2127",15230,18.6782608695652,429.6,23
"2128",15232,19.7438709677419,612.06,31
"2129",15234,14.0714285714286,197,14
"2130",15235,15.7168531468531,2247.51,143
"2131",15236,21.4033333333333,321.05,15
"2132",15237,14.2658585858586,1412.32,99
"2133",15238,20.3180769230769,1056.54,52
"2134",15239,14.6988461538462,764.34,52
"2135",15240,20.3080722891566,1685.57,83
"2136",15241,15.662972972973,1738.59,111
"2137",15243,14.3945454545455,316.68,22
"2138",15244,18.5755882352941,631.57,34
"2139",15245,28.2678651685393,2515.84,89
"2140",15246,15.580303030303,514.15,33
"2141",15247,59.3333333333333,356,6
"2142",15249,18.5959776536313,6657.36,358
"2143",15251,85.3480165289256,10327.11,121
"2144",15252,16.8359090909091,740.78,44
"2145",15253,16.6418181818182,915.3,55
"2146",15254,16.6866666666667,300.36,18
"2147",15255,18.9542553191489,890.85,47
"2148",15256,16.4083333333333,98.45,6
"2149",15257,29.01875,232.15,8
"2150",15258,18.3282352941176,623.16,34
"2151",15260,22.8303846153846,1780.77,78
"2152",15261,13.4115789473684,254.82,19
"2153",15262,17.895,178.95,10
"2154",15263,13.0425,156.51,12
"2155",15264,17.1191304347826,393.74,23
"2156",15265,18.3673170731707,1506.12,82
"2157",15266,19.8833333333333,119.3,6
"2158",15267,156.123636363636,1717.36,11
"2159",15269,204.4,408.8,2
"2160",15270,47.8791666666667,2298.2,48
"2161",15271,9.03934545454545,2485.82,275
"2162",15272,11.4593650793651,721.94,63
"2163",15274,15.246170212766,716.57,47
"2164",15275,14.5045238095238,609.19,42
"2165",15276,2.60211538461538,135.31,52
"2166",15277,21.325,255.9,12
"2167",15279,13.21,277.41,21
"2168",15280,7.07,113.12,16
"2169",15281,14.933,2239.95,150
"2170",15286,80.1833333333333,240.55,3
"2171",15287,23.1066666666667,485.24,21
"2172",15288,26.2104545454545,2306.52,88
"2173",15289,15.8491525423729,935.1,59
"2174",15290,36.8102358490566,7803.77,212
"2175",15291,42.1436111111111,4551.51,108
"2176",15292,7.2376,180.94,25
"2177",15296,18.05155,3610.31,200
"2178",15297,15.4887804878049,635.04,41
"2179",15298,19.4541237113402,3774.1,194
"2180",15299,487.625,3901,8
"2181",15300,17.73,496.44,28
"2182",15301,20.3567611336032,5028.12,247
"2183",15303,18.5167741935484,574.02,31
"2184",15304,26.1653846153846,680.3,26
"2185",15306,20.2474137931034,1174.35,58
"2186",15307,17.1083333333333,205.3,12
"2187",15308,14.3938095238095,302.27,21
"2188",15311,23.8536089923725,59419.34,2491
"2189",15312,19.1895833333333,921.1,48
"2190",15313,52,52,1
"2191",15314,13.6654166666667,327.97,24
"2192",15315,14.5142105263158,551.54,38
"2193",15316,165,165,1
"2194",15318,9.47333333333333,312.62,33
"2195",15319,12.78125,204.5,16
"2196",15320,7.42027777777778,267.13,36
"2197",15321,25.0068867924528,2650.73,106
"2198",15322,12.3055102040816,602.97,49
"2199",15325,3.31204081632653,162.29,49
"2200",15326,10.7486206896552,311.71,29
"2201",15327,20.875,208.75,10
"2202",15329,16.516393442623,1007.5,61
"2203",15330,54.9969230769231,714.96,13
"2204",15332,47.4588571428571,1661.06,35
"2205",15333,64.285,1028.56,16
"2206",15334,3.55836734693878,348.72,98
"2207",15335,4.8325,173.97,36
"2208",15339,6.33602272727273,557.57,88
"2209",15341,118.854117647059,2020.52,17
"2210",15342,15.0676923076923,391.76,26
"2211",15343,17.3571428571429,364.5,21
"2212",15344,14.893125,476.58,32
"2213",15345,15.9865217391304,367.69,23
"2214",15346,14.8482352941176,252.42,17
"2215",15347,40.32,201.6,5
"2216",15348,17.56,158.04,9
"2217",15349,6.58069444444444,473.81,72
"2218",15350,23.13,115.65,5
"2219",15351,7.99201716738197,1862.14,233
"2220",15353,12.3336507936508,777.02,63
"2221",15355,19.7892857142857,277.05,14
"2222",15356,5.33044315992293,2766.5,519
"2223",15358,14.6787878787879,8234.8,561
"2224",15360,32.9176923076923,427.93,13
"2225",15361,59.8457142857143,418.92,7
"2226",15363,18.7088235294118,318.05,17
"2227",15364,31.4893103448276,913.19,29
"2228",15365,10.3278,1549.17,150
"2229",15366,13.6934090909091,602.51,44
"2230",15367,19.4551041666667,1867.69,96
"2231",15368,111.735,446.94,4
"2232",15370,24.8478947368421,2360.55,95
"2233",15372,74.3481481481481,2007.4,27
"2234",15373,16.1540875912409,2213.11,137
"2235",15374,56,168,3
"2236",15376,10.5415384615385,1233.36,117
"2237",15379,18.5300510204082,3631.89,196
"2238",15380,45.4691891891892,1682.36,37
"2239",15381,74.60625,596.85,8
"2240",15382,19.372091503268,5927.86,306
"2241",15384,14.7851162790698,635.76,43
"2242",15385,26.4066666666667,316.88,12
"2243",15386,12.7141935483871,394.14,31
"2244",15388,14.054,140.54,10
"2245",15389,500,500,1
"2246",15392,17.8321176470588,1515.73,85
"2247",15393,19.3216666666667,231.86,12
"2248",15394,25.6887058823529,2183.54,85
"2249",15395,15.35,107.45,7
"2250",15396,20.5842857142857,288.18,14
"2251",15397,15.6666666666667,94,6
"2252",15398,18.1031081081081,1339.63,74
"2253",15399,16.3154,815.77,50
"2254",15400,51.2846153846154,666.7,13
"2255",15402,15.2768292682927,626.35,41
"2256",15405,43.6375,349.1,8
"2257",15406,7.35534482758621,426.61,58
"2258",15407,6.90483660130719,1056.44,153
"2259",15408,7.85823529411765,267.18,34
"2260",15410,28.2855737704918,3450.84,122
"2261",15411,13.4638,1346.38,100
"2262",15412,19.053,190.53,10
"2263",15414,19.8692307692308,774.9,39
"2264",15415,11.9335416666667,572.81,48
"2265",15416,20.5925906735751,3974.37,193
"2266",15417,18.1714285714286,508.8,28
"2267",15419,16.9825,135.86,8
"2268",15421,17.931320754717,950.36,53
"2269",15422,16.2833333333333,97.7,6
"2270",15423,21.75,43.5,2
"2271",15424,22.5494117647059,383.34,17
"2272",15426,4.76633333333333,1429.9,300
"2273",15427,4.84686274509804,1483.14,306
"2274",15428,15.63,93.78,6
"2275",15429,4.39638554216867,364.9,83
"2276",15432,17.119,171.19,10
"2277",15433,7.88433962264151,417.87,53
"2278",15434,16.9064406779661,997.48,59
"2279",15435,5.14793103448276,149.29,29
"2280",15436,3.4119452887538,1122.53,329
"2281",15437,4.448,200.16,45
"2282",15438,6.2632,156.58,25
"2283",15440,6.18838709677419,383.68,62
"2284",15442,297,594,2
"2285",15443,8.34327272727273,3212.16,385
"2286",15444,6.47607305936073,1418.26,219
"2287",15445,22.7,113.5,5
"2288",15447,17.2411111111111,155.17,9
"2289",15448,17.6657142857143,494.64,28
"2290",15449,15.6648387096774,971.22,62
"2291",15450,14.328,429.84,30
"2292",15452,9.28844827586207,538.73,58
"2293",15453,4.85444055944056,1388.37,286
"2294",15454,7.164,179.1,25
"2295",15456,7.45366666666667,447.22,60
"2296",15457,4.08741379310345,237.07,58
"2297",15458,23.0914285714286,161.64,7
"2298",15460,3.73724137931034,216.76,58
"2299",15462,21.3272727272727,234.6,11
"2300",15463,18.02,126.14,7
"2301",15464,6.68057324840764,1048.85,157
"2302",15465,66.7790384615385,6945.02,104
"2303",15466,5.86894736842105,334.53,57
"2304",15467,9.65811320754717,511.88,53
"2305",15468,15.1193103448276,438.46,29
"2306",15469,18.6851851851852,504.5,27
"2307",15471,6.09714285714286,469.48,77
"2308",15472,4.88894736842105,371.56,76
"2309",15473,104.657142857143,1465.2,14
"2310",15475,15.6589655172414,454.11,29
"2311",15478,31.3352173913043,1441.42,46
"2312",15480,20.1222222222222,905.5,45
"2313",15482,51.8152380952381,6528.72,126
"2314",15483,2.65693181818182,233.81,88
"2315",15484,18.8524338624339,3563.11,189
"2316",15485,29.9418604651163,2575,86
"2317",15488,45.66,91.32,2
"2318",15489,19.8187272727273,1090.03,55
"2319",15491,19.9409677419355,3090.85,155
"2320",15492,18.8417142857143,659.46,35
"2321",15493,6.57943143812709,1967.25,299
"2322",15494,10.39384,1299.23,125
"2323",15497,78.73125,1259.7,16
"2324",15498,25.6335589941973,13252.55,517
"2325",15500,16.6405882352941,1131.56,68
"2326",15502,22.8336625514403,5548.58,243
"2327",15503,2.10128571428571,147.09,70
"2328",15504,4.06384615384615,52.83,13
"2329",15505,35.3246464646465,3497.14,99
"2330",15506,5.97109756097561,979.26,164
"2331",15507,10.7034782608696,492.36,46
"2332",15508,10.8725,1000.27,92
"2333",15510,250,250,1
"2334",15511,5.6826875,909.23,160
"2335",15512,17.2857142857143,121,7
"2336",15513,46.2422929936306,14520.08,314
"2337",15514,13.5926146788991,2963.19,218
"2338",15516,4.162,62.43,15
"2339",15517,9.89,267.03,27
"2340",15518,8.76095890410959,1918.65,219
"2341",15520,19.0833333333333,343.5,18
"2342",15521,13.56608040201,2699.65,199
"2343",15522,6.99719298245614,398.84,57
"2344",15523,41.201,412.01,10
"2345",15524,440,440,1
"2346",15525,4.51687150837989,808.52,179
"2347",15526,37.11,148.44,4
"2348",15527,14.6238181818182,2412.93,165
"2349",15528,8.82038461538462,229.33,26
"2350",15529,5.89187221396731,3965.23,673
"2351",15530,13.9106481481481,1502.35,108
"2352",15531,8.80456140350877,2007.44,228
"2353",15532,5.75259541984733,1507.18,262
"2354",15533,8.68511627906977,746.92,86
"2355",15535,5.89615384615385,459.9,78
"2356",15537,4.62166666666667,110.92,24
"2357",15539,13.1331707317073,538.46,41
"2358",15540,14.22,213.3,15
"2359",15541,2.93551724137931,85.13,29
"2360",15543,4.56642857142857,127.86,28
"2361",15544,13.5728352490421,3542.51,261
"2362",15545,3.61382716049383,292.72,81
"2363",15547,7.05817663817664,4954.84,702
"2364",15549,14.3653043478261,1652.01,115
"2365",15550,9.43655737704918,575.63,61
"2366",15551,15.0365517241379,436.06,29
"2367",15552,5.30117647058823,90.12,17
"2368",15553,7.80767857142857,437.23,56
"2369",15554,15.5142857142857,217.2,14
"2370",15555,5.15841648590022,4756.06,922
"2371",15556,9.02483870967742,279.77,31
"2372",15557,23.6825,473.65,20
"2373",15561,23.3141935483871,722.74,31
"2374",15562,134.55,134.55,1
"2375",15563,11.4972807017544,1310.69,114
"2376",15565,21.645,173.16,8
"2377",15567,26.5728571428571,186.01,7
"2378",15568,14.307358490566,758.29,53
"2379",15569,44.3777419354839,1375.71,31
"2380",15570,12.4544545454545,4109.97,330
"2381",15571,11.4110526315789,650.43,57
"2382",15572,11.8737674418605,2552.86,215
"2383",15573,5.82038834951456,599.5,103
"2384",15574,4.18005952380952,702.25,168
"2385",15576,20.9037777777778,940.67,45
"2386",15577,6.63794871794872,258.88,39
"2387",15578,9.77692307692308,127.1,13
"2388",15579,6.83529411764706,348.6,51
"2389",15581,4.94267123287671,721.63,146
"2390",15582,15.5206818181818,682.91,44
"2391",15584,5.78088,722.61,125
"2392",15585,14.6870967741935,455.3,31
"2393",15587,101.52,913.68,9
"2394",15589,15.2193333333333,456.58,30
"2395",15592,16.1908333333333,388.58,24
"2396",15593,39.96,199.8,5
"2397",15594,16.9954807692308,1767.53,104
"2398",15596,15.9921428571429,1343.34,84
"2399",15597,13.7269565217391,315.72,23
"2400",15598,14.73,235.68,16
"2401",15599,14.6488461538462,761.74,52
"2402",15601,16.2931400966184,6745.36,414
"2403",15602,21.6150980392157,1102.37,51
"2404",15603,24.24,48.48,2
"2405",15604,12.7288235294118,216.39,17
"2406",15605,17.8840298507463,1198.23,67
"2407",15606,26.6224175824176,2422.64,91
"2408",15607,8.05846153846154,104.76,13
"2409",15608,18.228,1093.68,60
"2410",15609,15.0016666666667,270.03,18
"2411",15610,18.7433333333333,112.46,6
"2412",15611,35.9858139534884,1547.39,43
"2413",15612,32.525,195.15,6
"2414",15615,24.1492773892774,10360.04,429
"2415",15618,15.2455306122449,747.031,49
"2416",15619,112.133333333333,336.4,3
"2417",15620,14.6576923076923,1524.4,104
"2418",15621,64.3761111111111,1158.77,18
"2419",15622,15.0678971962617,3224.53,214
"2420",15623,15.8436842105263,301.03,19
"2421",15624,17.2979411764706,588.13,34
"2422",15625,22.1258823529412,1504.56,68
"2423",15626,13.7918367346939,675.8,49
"2424",15628,18.2524840764331,2865.64,157
"2425",15630,19.3508196721311,1180.4,61
"2426",15632,17.7814124293785,3147.31,177
"2427",15634,16.2366666666667,243.55,15
"2428",15636,28.9904,724.76,25
"2429",15637,14.8906666666667,223.36,15
"2430",15638,-47,-94,2
"2431",15639,17.0128,425.32,25
"2432",15640,25.1178585858586,12433.34,495
"2433",15641,15.8588235294118,1887.2,119
"2434",15643,17.9833333333333,647.4,36
"2435",15644,3.41596638655462,813,238
"2436",15645,11.9919607843137,611.59,51
"2437",15646,11.8094444444444,425.14,36
"2438",15648,22.3185185185185,602.6,27
"2439",15649,408,816,2
"2440",15651,20.196875,646.3,32
"2441",15652,16.0828571428571,337.74,21
"2442",15653,146.24,877.44,6
"2443",15654,43.93,922.53,21
"2444",15655,13.8194594594595,511.32,37
"2445",15656,15.9255319148936,748.5,47
"2446",15657,30,30,1
"2447",15658,17.1232142857143,958.9,56
"2448",15659,27.8590909090909,306.45,11
"2449",15660,16.5107446808511,1552.01,94
"2450",15661,61.96,309.8,5
"2451",15663,15.3488888888889,138.14,9
"2452",15664,18.8752631578947,358.63,19
"2453",15665,19.3276724137931,2242.01,116
"2454",15667,23.1784615384615,301.32,13
"2455",15668,76.32,76.32,1
"2456",15669,19.3625714285714,677.69,35
"2457",15670,14.4208333333333,173.05,12
"2458",15671,32.5369135802469,2635.49,81
"2459",15673,18.5872258064516,2881.02,155
"2460",15674,13.1129323308271,1744.02,133
"2461",15675,15.4138095238095,323.69,21
"2462",15676,15.3893055555556,3324.09,216
"2463",15677,19.9160606060606,657.23,33
"2464",15678,29.3916666666667,352.7,12
"2465",15679,7.10254545454545,781.28,110
"2466",15680,17.0984615384615,1333.68,78
"2467",15681,14.124776119403,946.36,67
"2468",15683,19.375,193.75,10
"2469",15687,17.7470238095238,2981.5,168
"2470",15689,28.2333333333333,254.1,9
"2471",15690,12.6189473684211,239.76,19
"2472",15691,68.4,136.8,2
"2473",15692,15.92,191.04,12
"2474",15694,82.1615384615385,6408.6,78
"2475",15695,18.6354545454545,409.98,22
"2476",15696,14.9404519774011,2644.46,177
"2477",15699,17.2027777777778,309.65,18
"2478",15700,7.46101123595506,664.03,89
"2479",15701,6.50691983122363,1542.14,237
"2480",15703,42.3,211.5,5
"2481",15704,19.6035897435897,2293.62,117
"2482",15705,23.85,143.1,6
"2483",15706,16.9798305084746,1001.81,59
"2484",15707,4.41859813084112,945.58,214
"2485",15708,11.2111784511785,3329.72,297
"2486",15709,22.2083333333333,133.25,6
"2487",15712,20.2332075471698,1072.36,53
"2488",15713,17.3375,346.75,20
"2489",15714,9.45371428571429,330.88,35
"2490",15716,9.4814406779661,1118.81,118
"2491",15717,21.4714285714286,150.3,7
"2492",15719,5.38133404482391,5042.31,937
"2493",15720,4.677578125,598.73,128
"2494",15721,5.57230769230769,507.08,91
"2495",15722,30.2945833333333,2181.21,72
"2496",15723,4.95365853658537,203.1,41
"2497",15724,17.6916666666667,212.3,12
"2498",15725,12.9765625,415.25,32
"2499",15727,17.1488741721854,5178.96,302
"2500",15728,-33.7,-134.8,4
"2501",15729,10.3333333333333,62,6
"2502",15730,15.1832876712329,1108.38,73
"2503",15732,21.0085714285714,294.12,14
"2504",15733,16.23,162.3,10
"2505",15734,51.5173076923077,1339.45,26
"2506",15737,13.8420987654321,1121.21,81
"2507",15738,27.2089204545455,4788.77,176
"2508",15739,56.14,449.12,8
"2509",15740,17.2088888888889,154.88,9
"2510",15743,8.91431818181818,784.46,88
"2511",15744,11.6,34.8,3
"2512",15745,16.4806153846154,1071.24,65
"2513",15746,6.30896551724138,182.96,29
"2514",15747,10.4735483870968,974.04,93
"2515",15748,7.11,149.31,21
"2516",15749,1435.72666666667,21535.9,15
"2517",15750,8.30925423728814,2451.23,295
"2518",15752,6.38089805825243,2628.93,412
"2519",15753,79.2,79.2,1
"2520",15754,15.7127586206897,455.67,29
"2521",15755,15.5629530201342,2318.88,149
"2522",15756,2.77583333333333,532.96,192
"2523",15757,15.876,714.42,45
"2524",15758,22.8055555555556,205.25,9
"2525",15759,36.1485714285714,253.04,7
"2526",15762,15.777027027027,583.75,37
"2527",15763,16.6455555555556,1048.67,63
"2528",15764,17.2631382978723,3245.47,188
"2529",15766,28.6418181818182,315.06,11
"2530",15768,23.0307407407407,621.83,27
"2531",15769,352.54231292517,51823.72,147
"2532",15773,63.568,635.68,10
"2533",15774,10.832,270.8,25
"2534",15775,14.9857142857143,104.9,7
"2535",15776,13.4233333333333,241.62,18
"2536",15777,46.4368181818182,1021.61,22
"2537",15780,16.3889655172414,475.28,29
"2538",15781,15.8838095238095,333.56,21
"2539",15782,58.9531818181818,2593.94,44
"2540",15783,17.5928571428571,246.3,14
"2541",15785,26.4798850574713,2303.75,87
"2542",15786,17.265,4834.2,280
"2543",15787,4.60218446601942,948.05,206
"2544",15789,14.052,351.3,25
"2545",15790,6.31,220.85,35
"2546",15791,21.1110526315789,1604.44,76
"2547",15793,72.9969230769231,948.96,13
"2548",15795,14.5240476190476,610.01,42
"2549",15796,20.357969924812,2707.61,133
"2550",15797,313.2,2192.4,7
"2551",15799,9.02183673469388,884.14,98
"2552",15800,5.8746218487395,699.08,119
"2553",15801,15.1042028985507,1042.19,69
"2554",15803,51.9775,415.82,8
"2555",15804,14.0972527472527,3848.55,273
"2556",15805,17.7595114006515,5452.17,307
"2557",15806,25.3090322580645,784.58,31
"2558",15807,18.83125,903.9,48
"2559",15808,17.737,3724.77,210
"2560",15809,9.28395348837209,399.21,43
"2561",15810,10.2270535714286,1145.43,112
"2562",15811,15.6210071942446,2171.32,139
"2563",15812,43.930243902439,1801.14,41
"2564",15813,32.59775,1303.91,40
"2565",15814,24.9017567567568,1842.73,74
"2566",15815,42.869387755102,2100.6,49
"2567",15819,15.4914634146341,1905.45,123
"2568",15820,12.1752941176471,206.98,17
"2569",15821,9.20903225806452,570.96,62
"2570",15822,26.8324242424242,885.47,33
"2571",15823,-49.80375,-796.86,16
"2572",15825,26.647,532.94,20
"2573",15826,23.903768115942,1649.36,69
"2574",15827,12.395037593985,1648.54,133
"2575",15829,12.4733333333333,636.14,51
"2576",15830,13.3585365853659,547.7,41
"2577",15831,10.8371014492754,747.76,69
"2578",15832,15.4961111111111,836.79,54
"2579",15834,7.57236363636364,2082.4,275
"2580",15835,19.0818,954.09,50
"2581",15836,9.78916666666667,117.47,12
"2582",15837,16.3325,391.98,24
"2583",15838,198.585,33362.28,168
"2584",15839,15.7036923076923,1020.74,65
"2585",15840,12.345,345.66,28
"2586",15841,24.182,1209.1,50
"2587",15843,14.86875,118.95,8
"2588",15844,11.8854545454545,130.74,11
"2589",15845,26.0776428571429,3650.87,140
"2590",15847,17.6940909090909,389.27,22
"2591",15850,2.46237113402062,238.85,97
"2592",15852,7.305,160.71,22
"2593",15853,3.69333333333333,110.8,30
"2594",15854,21.2475,2974.65,140
"2595",15855,8.903,712.24,80
"2596",15856,24.8043098159509,16172.41,652
"2597",15857,21.2142857142857,297,14
"2598",15858,7.53324607329843,1438.85,191
"2599",15860,6.88176056338028,977.21,142
"2600",15861,5.48511882998172,3000.36,547
"2601",15862,5.66585034013605,832.88,147
"2602",15863,3.82444444444444,68.84,18
"2603",15864,73.7408333333333,1769.78,24
"2604",15865,22.37825,895.13,40
"2605",15866,5.12288888888889,230.53,45
"2606",15867,8.22396963123644,3791.25,461
"2607",15869,9.976,149.64,15
"2608",15870,4.65907894736842,354.09,76
"2609",15872,2.819765625,360.93,128
"2610",15874,31.6107299270073,4330.67,137
"2611",15877,3.36473282442748,440.78,131
"2612",15880,2.95547169811321,313.28,106
"2613",15881,13.695,438.24,32
"2614",15882,21.4382608695652,493.08,23
"2615",15883,8.09142857142857,396.48,49
"2616",15885,21.834375,349.35,16
"2617",15886,15.0908333333333,181.09,12
"2618",15888,11.3,135.6,12
"2619",15889,4.69857142857143,427.57,91
"2620",15891,8.55688524590164,521.97,61
"2621",15894,6.5725,262.9,40
"2622",15895,16.2881818181818,179.17,11
"2623",15897,9.25208333333333,222.05,24
"2624",15898,15.9158620689655,1384.68,87
"2625",15899,14.0625,56.25,4
"2626",15900,6.88450980392157,351.11,51
"2627",15901,3.17456140350877,361.9,114
"2628",15903,68.3512,5126.34,75
"2629",15904,5.48933333333333,164.68,30
"2630",15906,10.0780794701987,1521.79,151
"2631",15907,3.89758064516129,966.6,248
"2632",15909,27.42,191.94,7
"2633",15910,4.6149063670412,1232.18,267
"2634",15912,13.9273684210526,264.62,19
"2635",15916,9.32025,1491.24,160
"2636",15917,10.2583333333333,123.1,12
"2637",15918,8.35575,334.23,40
"2638",15919,4.47475524475524,639.89,143
"2639",15920,2.8198275862069,163.55,58
"2640",15921,13.4412,336.03,25
"2641",15922,30.3,363.6,12
"2642",15923,6.05142857142857,127.08,21
"2643",15925,17.2625,207.15,12
"2644",15930,20.3157142857143,426.63,21
"2645",15932,20.6878151260504,2461.85,119
"2646",15933,14.9656756756757,1107.46,74
"2647",15935,9.82181818181818,108.04,11
"2648",15937,20.7642857142857,145.35,7
"2649",15938,22.4766666666667,404.58,18
"2650",15939,79.2501298701299,6102.26,77
"2651",15940,35.8,35.8,1
"2652",15942,24.1028571428571,337.44,14
"2653",15944,54.1833333333333,325.1,6
"2654",15945,90.5,181,2
"2655",15947,58.9048275862069,1708.24,29
"2656",15948,15.9206666666667,955.24,60
"2657",15949,19.1957894736842,364.72,19
"2658",15950,16.5559223300971,1705.26,103
"2659",15951,15.5713953488372,669.57,43
"2660",15952,8.86340659340659,806.57,91
"2661",15953,15.8692233009709,1634.53,103
"2662",15955,23.7287027027027,4389.81,185
"2663",15957,10.2116666666667,428.89,42
"2664",15958,14.9071428571429,104.35,7
"2665",15963,16.8128571428571,470.76,28
"2666",15965,6.93147540983607,845.64,122
"2667",15967,4.98607142857143,418.83,84
"2668",15969,27.7571428571429,582.9,21
"2669",15970,28.5545454545455,314.1,11
"2670",15971,123.379411764706,4194.9,34
"2671",15973,16.6283333333333,99.77,6
"2672",15974,19.375988700565,3429.55,177
"2673",15975,15.45875,371.01,24
"2674",15976,4.39734693877551,430.94,98
"2675",15977,16.2266153846154,1054.73,65
"2676",15978,22.4240816326531,1098.78,49
"2677",15980,55.7874418604651,2398.86,43
"2678",15981,35.1389690721649,3408.48,97
"2679",15983,13.0532743362832,1475.02,113
"2680",15984,10.2435272727273,2816.97,275
"2681",15985,27.3005263157895,1037.42,38
"2682",15986,12.0085714285714,168.12,14
"2683",15987,10.3662857142857,1451.28,140
"2684",15988,5.85296296296296,158.03,27
"2685",15990,15.2328846153846,792.11,52
"2686",15992,13.9966666666667,41.99,3
"2687",15993,4.91613595706619,2748.12,559
"2688",15994,12.202,427.07,35
"2689",15996,7.97541984732824,1044.78,131
"2690",15998,6.05927308447937,3084.17,509
"2691",16000,1377.07777777778,12393.7,9
"2692",16003,26.5569902912621,2735.37,103
"2693",16005,2.82288990825688,615.39,218
"2694",16006,12.675,101.4,8
"2695",16007,4.42062337662338,1701.94,385
"2696",16008,14.5084848484848,478.78,33
"2697",16009,11.0301111111111,992.71,90
"2698",16010,4.73837209302326,407.5,86
"2699",16011,15.8618396226415,3362.71,212
"2700",16012,15.0562765957447,1415.29,94
"2701",16013,224.519798657718,33453.45,149
"2702",16014,4.41304054054054,653.13,148
"2703",16015,3.77185792349727,690.25,183
"2704",16016,6.25869198312236,1483.31,237
"2705",16017,6.62125,211.88,32
"2706",16018,14.6035714285714,408.9,28
"2707",16019,20.9105454545455,3450.24,165
"2708",16020,18.5002173913043,851.01,46
"2709",16022,8.26684210526316,628.28,76
"2710",16023,7.12683168316832,719.81,101
"2711",16024,3.96709677419355,245.96,62
"2712",16025,15.7021428571429,439.66,28
"2713",16026,7.3778125,236.09,32
"2714",16027,58.41375,934.62,16
"2715",16029,220.43125,58193.85,264
"2716",16030,11.4220689655172,331.24,29
"2717",16031,5.4894,548.94,100
"2718",16033,7.57605034722222,8727.61,1152
"2719",16034,19.8954545454545,437.7,22
"2720",16036,13.7985454545455,758.92,55
"2721",16037,21.9235897435897,855.02,39
"2722",16038,16.2260714285714,454.33,28
"2723",16040,20.2084615384615,1313.55,65
"2724",16041,527.733333333333,3166.4,6
"2725",16042,15.2982666666667,1147.37,75
"2726",16043,19.8458974358974,773.99,39
"2727",16045,16.1530120481928,1340.7,83
"2728",16048,27.0766666666667,243.69,9
"2729",16049,3.56342948717949,1111.79,312
"2730",16050,13.79,137.9,10
"2731",16052,10.6488235294118,362.06,34
"2732",16053,17.9994047619048,1511.95,84
"2733",16054,11.1985714285714,783.9,70
"2734",16055,16.85,134.8,8
"2735",16056,9.77720588235294,664.85,68
"2736",16057,15.9717910447761,2140.22,134
"2737",16059,8.11033333333333,1459.86,180
"2738",16061,-29.95,-29.95,1
"2739",16062,18.0253125,1153.62,64
"2740",16063,14.5791304347826,335.32,23
"2741",16065,5.02824324324324,372.09,74
"2742",16066,14.9202941176471,1521.87,102
"2743",16070,25.8227272727273,852.15,33
"2744",16071,15.5352380952381,326.24,21
"2745",16072,25.4052173913043,584.32,23
"2746",16073,47.175,94.35,2
"2747",16076,16.5918320610687,2173.53,131
"2748",16078,79.2,79.2,1
"2749",16079,64.3809523809524,1352,21
"2750",16080,16.0545454545455,176.6,11
"2751",16081,12.3651982378855,2806.9,227
"2752",16083,42.5038709677419,1317.62,31
"2753",16084,11.4784210526316,436.18,38
"2754",16085,5.87730538922156,981.51,167
"2755",16086,27.98275,1119.31,40
"2756",16091,17.5033333333333,315.06,18
"2757",16092,14.7049056603774,779.36,53
"2758",16093,17,17,1
"2759",16094,15.5497014925373,1041.83,67
"2760",16096,26.7183333333333,320.62,12
"2761",16097,18.505,185.05,10
"2762",16098,29.934776119403,2005.63,67
"2763",16099,18.7666666666667,731.9,39
"2764",16101,15.0115662650602,1245.96,83
"2765",16102,32.3182456140351,1842.14,57
"2766",16103,29.7841666666667,1429.64,48
"2767",16104,10.4262068965517,302.36,29
"2768",16105,25.92,336.96,13
"2769",16106,18.0633333333333,108.38,6
"2770",16107,103.36,3204.16,31
"2771",16108,16.6551020408163,816.1,49
"2772",16109,33.9933333333333,611.88,18
"2773",16110,3.77819209039548,1337.48,354
"2774",16112,12.23375,195.74,16
"2775",16113,5.37933333333333,161.38,30
"2776",16114,16.96875,135.75,8
"2777",16115,5.8731338028169,1667.97,284
"2778",16116,16.9394285714286,592.88,35
"2779",16117,7.74033333333333,232.21,30
"2780",16119,26.46,423.36,16
"2781",16120,40.441875,1294.14,32
"2782",16121,4.09014150943396,867.11,212
"2783",16122,18.0110526315789,684.42,38
"2784",16123,19.23625,307.78,16
"2785",16124,11.696875,187.15,16
"2786",16125,22.2576923076923,289.35,13
"2787",16126,53.7416239316239,6287.77,117
"2788",16127,16.40625,656.25,40
"2789",16128,21.1260674157303,1880.22,89
"2790",16131,44.955641025641,3506.54,78
"2791",16133,39.3012637362637,14305.66,364
"2792",16134,15.8865789473684,603.69,38
"2793",16135,24.6452380952381,517.55,21
"2794",16136,19.1724324324324,709.38,37
